Region,BEV_growth,ICE_growth
Austria,22.4,0.1
Belgium,-2.3,-3.1
Bulgaria,40.7,-4.4
Croatia,282.4,-2.8
Cyprus,17.7,-39.5
Czech Rep.,10.5,-4.0
Denmark,42.5,-73.6
Estonia,16.1,130.7
European Union,32.4,-17.7
Finland,43.0,-23.4
France,50.4,-41.0
Germany,41.3,-12.7
Greece,13.6,-24.6
Hungary,32.6,-13.2
Ireland,40.2,-28.7
Italy,65.6,-20.0
Latvia,9.9,15.9
Lithuania,56.3,-11.6
Luxembourg,-9.4,-19.5
Netherlands,-23.3,-45.3
Norway,-7.0,-52.8
Poland,73.1,-10.1
Portugal,24.3,-19.2
Romania,19.7,-49.2
Slovakia,22.2,-10.1
Slovenia,78.2,-5.3
Spain,41.6,-19.5
Sweden,20.6,-12.0
United Kingdom,14.5,-31.9
